lat,lon,name,count
-13.759029,-172.104629,samoa,4
36.204824,138.252924,japan,166
42.602636,20.902977,kosovo,2
-21.236736,-159.777671,cook islands,1
13.443182,-15.310139,gambia,5
40.143105,47.576927,azerbaijan,7
40.339852,127.510093,north korea,44
11.825138,42.590275,djibouti,15
35.937496,14.375416,malta,14
47.162494,19.503304,hungary,26
23.69781,120.960515,taiwan,11
38.861034,71.276093,tajikistan,4
13.193887,-59.543198,barbados,3
27.514162,90.433601,bhutan,4
55.169438,23.881275,lithuania,7
46.862496,103.846656,mongolia,9
55.378051,-3.435973,united kingdom,64
33.886917,9.537499,tunisia,21
-1.940278,29.873888,rwanda,32
18.220833,-66.590149,puerto rico,12
-38.416097,-63.616672,argentina,41
60.472024,8.468946,norway,28
8.460555,-11.779889,sierra leone,12
25.930414,50.637772,bahrain,20
53.709807,27.953389,belarus,19
21.521757,-77.781167,cuba,87
-13.133897,27.849332,zambia,1
15.783471,-90.230759,guatemala,9
-19.015438,29.154857,zimbabwe,15
50.503887,4.469936,belgium,40
18.971187,-72.285215,haiti,20
22.198745,113.543873,macau,3
48.019573,66.923684,kazakhstan,17
12.238333,-1.561593,burkina faso,6
6.428055,-9.429499,liberia,27
41.20438,74.766098,kyrgyzstan,3
52.132633,5.291266,netherlands,41
39.399872,-8.224454,portugal,19
56.26392,9.501785,denmark,28
12.879721,121.774017,philippines,57
14.497401,-14.452362,senegal,20
47.411631,28.369885,moldova,7
56.879635,24.603189,latvia,11
45.1,15.2,croatia,7
43.915886,17.679076,bosnia and herzegovina,1
46.818188,8.227512,switzerland,32
42.733883,25.48583,bulgaria,11
18.109581,-77.297508,jamaica,7
41.153332,20.168331,albania,7
15.199999,-86.241905,honduras,9
33.854721,35.862285,lebanon,44
4.210484,101.975766,malaysia,48
-10.447525,105.690449,christmas island,1
-18.665695,35.529562,mozambique,3
39.074208,21.824312,greece,90
12.865416,-85.207229,nicaragua,14
17.607789,8.081666,niger,124
56.130366,-106.346771,canada,103
33.93911,67.709953,afghanistan,105
25.354826,51.183884,qatar,36
38.969719,59.556278,turkmenistan,4
1.650801,10.267895,equatorial guinea,2
12.862807,30.217636,sudan,35
9.945587,-9.696645,guinea,36
8.537981,-80.782127,panama,15
28.394857,84.124008,nepal,204
6.611111,20.939444,central african republic,12
49.815273,6.129583,luxembourg,12
-26.522503,31.465866,swaziland,1
5.152149,46.199616,somalia,59
31.952162,35.233154,palestinian territories,8
-22.95764,18.49041,namibia,6
-0.522778,166.931503,nauru,2
6.42375,-66.58973,venezuela,27
4.535277,114.727669,brunei,7
32.427908,53.688046,iran,288
23.424076,53.847818,united arab emirates,35
4.860416,-58.93018,guyana,4
-18.766947,46.869107,madagascar,1
7.873054,80.771797,sri lanka,20
35.86166,104.195397,china,279
40.069099,45.038189,armenia,39
15.870032,100.992541,thailand,33
33.223191,43.679291,iraq,182
23.684994,90.356331,bangladesh,42
48.379433,31.16558,ukraine,84
54.236107,-4.548056,isle of man,2
26.3351,17.228331,libya,86
21.512583,55.923255,oman,776
61.92411,25.748151,finland,15
41.608635,21.745275,macedonia,8
61.52401,105.318756,russia,207
-20.348404,57.552152,mauritius,3
7.131474,171.184478,marshall islands,14
34.802075,38.996815,syria,196
18.735693,-70.162651,dominican republic,3
49.214439,-2.13125,jersey,63
21.913965,95.956223,burma,2
30.375321,69.345116,pakistan,125
45.943161,24.96676,romania,25
-4.679574,55.491977,seychelles,2
49.817492,15.472962,czech republic,12
21.913965,95.956223,myanmar,22
26.820553,30.802498,egypt,85
13.444304,144.793731,guam,2
-6.314993,143.95555,papua new guinea,8
37.09024,-95.712891,united states,564
47.516231,14.550072,austria,43
71.706936,-42.604303,greenland,8
7.425554,150.550812,micronesia,2
4.570868,-74.297333,colombia,34
-3.370417,-168.734039,kiribati,1
-11.202692,17.873887,angola,2
-40.900557,174.885971,new zealand,166
-16.578193,179.414413,fiji,14
38.963745,35.243322,turkey,145
42.546245,1.601554,andorra,1
23.885942,45.079162,saudi arabia,121
17.189877,-88.49765,belize,1
58.595272,25.013607,estonia,7
21.00789,-10.940835,mauritania,6
-32.522779,-55.765835,uruguay,14
46.227638,2.213749,france,253
48.669026,19.699024,slovakia,9
-9.189967,-75.015152,peru,36
19.85627,102.495496,laos,9
35.907757,127.766922,south korea,66
-16.290154,-63.588653,bolivia,7
-13.254308,34.301525,malawi,12
-1.831239,-78.183406,ecuador,14
31.046051,34.851612,israel,179
53.41291,-8.24389,ireland,38
28.033886,1.659626,algeria,13
44.016521,21.005859,serbia,13
31.354676,34.308825,gaza strip,9
35.126413,33.429859,cyprus,3
8.619543,0.824782,togo,6
30.585164,36.238414,jordan,67
-35.675147,-71.542969,chile,49
14.641528,-61.024174,martinique,1
9.081999,8.675277,nigeria,119
40.463667,-3.74922,spain,56
42.315407,43.356892,georgia,36
-29.609988,28.233608,lesotho,1
31.791702,-7.09262,morocco,12
60.128161,18.643501,sweden,33
-0.803689,11.609444,gabon,3
17.570692,-3.996166,mali,208
12.262776,-61.604171,grenada,2
15.552727,48.516388,yemen,139
22.396428,114.109497,hong kong,39
-6.369028,34.888822,tanzania,18
18.335765,-64.896335,u.s. virgin islands,1
7.946527,-1.023194,ghana,23
15.454166,18.732207,chad,48
23.634501,-102.552784,mexico,117
20.593684,78.96288,india,263
-20.904305,165.618042,new caledonia,5
-3.373056,29.918886,burundi,26
-75.250973,-0.071389,antarctica,9
-25.274398,133.775136,australia,1134
1.373333,32.290275,uganda,25
-23.442503,-58.443832,paraguay,8
-0.023559,37.906193,kenya,48
-22.328474,24.684866,botswana,1
41.87194,12.56738,italy,123
24.215527,-12.885834,western sahara,1
-30.559482,22.937506,south africa,76
12.565679,104.990963,cambodia,12
9.145,40.489673,ethiopia,34
32.321384,-64.75737,bermuda,3
-15.376706,166.959158,vanuatu,9
7.369722,12.354722,cameroon,25
9.30769,2.315834,benin,5
-14.235004,-51.92528,brazil,104
1.352083,103.819836,singapore,47
64.963051,-19.020835,iceland,16
43.750298,7.412841,monaco,3
9.748917,-83.753428,costa rica,1
46.151241,14.995463,slovenia,3
51.165691,10.451526,germany,188
41.902916,12.453389,vatican city,6
15.414999,-61.370976,dominica,3
3.919305,-56.027783,suriname,1
15.179384,39.782334,eritrea,21
-21.178986,-175.198242,tonga,5
3.202778,73.22068,maldives,6
41.377491,64.585262,uzbekistan,3
13.794185,-88.89653,el salvador,17
51.919438,19.145136,poland,38
-0.789275,113.921327,indonesia,132
16.002082,-24.013197,cape verde,2
14.058324,108.277199,vietnam,69
49.465691,-2.585278,guernsey,2
29.31166,47.481766,kuwait,13
